2,23,905,0.25,0.25,0,0.25,0.75,0.75,0.25,0.75,0.75,0.75,0.5,0.25
2,24,695.01,0.5,0.5,0.5,0,0.75,0.75,0,0.75,0.5,0.25,0.5,0
2,25,883,0.5,0.75,0.25,0.5,0.75,0.5,0.75,0,0,0.75,0.75,0.5
2,26,124.03,0.5,0.25,0.25,0,0.5,0,0.75,0.25,0.25,0.5,0,0.25
2,27,459.01,0.75,0.75,0,0,0.5,0.5,0.75,0.75,0.25,0.75,0.5,0.25
2,28,4.1672,0.5,0,0.75,0,0.75,0.5,0.5,0.25,0.5,0.25,0.25,0.5
2,29,988,0.75,0,0.75,0.25,0.5,0.75,0,0.75,0.75,0.5,0.5,0.75
2,30,753.01,0,0.75,0.75,0.25,0.5,0.5,0.5,0.5,0.75,0.5,0,0.25
2,31,980,0.75,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0,0.5
2,32,988,0,0,0.75,0,0.25,0.75,0.75,0.25,0.25,0.5,0.75,0.75
2,33,530.01,0.5,0.5,0.25,0,0.5,0.25,0.5,0.75,0.75,0.75,0,0.25
2,34,911,0.75,0.75,0.25,0.25,0,0.5,0.25,0.75,0.5,0.75,0.75,0.25
2,35,815.01,0,0.75,0,0,0,0.75,0.5,0.25,0.75,0,0.75,0.25
2,36,987,0.5,0.25,0.25,0,0.5,0,0,0,0.25,0,0.5,0.75
2,37,988,0.25,0.5,0.75,0.5,0.75,0,0.5,0,0,0.5,0.75,0.75
2,38,237.02,0.5,0.75,0.75,0,0,0.5,0.25,0.5,0.5,0,0.5,0.5
2,39,10.41,0,0.75,0,0.75,0.75,0.25,0.5,0.75,0.75,0.5,0,0.25
2,40,12.344,0.25,0,0.25,0,0,0,0,0,0,0.25,0.5,0.5
2,41,576.01,0.25,0.75,0.25,0,0,0.25,0.75,0,0.25,0.75,0.25,0
2,42,12.344,0.25,0.5,0.75,0.75,0,0.25,0.75,0.5,0.25,0,0.5,0.5
2,43,401.01,0.5,0.75,0.5,0,0.5,0,0.75,0.75,0,0,0.25,0
2,44,5.7763,0.75,0,0.25,0.75,0.75,0.75,0.5,0.75,0.5,0.5,0,0.5
2,45,115.04,0.5,0.5,0.5,0,0.5,0.25,0.75,0.25,0.25,0.25,0.5,0.25
2,46,790.01,0.5,0.25,0.75,0.75,0.5,0.5,0.75,0,0.5,0.75,0.75,0
2,47,9.4533,0.25,0.75,0.75,0.75,0,0.25,0.5,0.75,0.5,0.25,0,0.25
2,48,717.01,0.5,0.75,0.25,0.75,0,0,0.25,0,0.75,0.75,0.75,0.75
2,49,988,0.25,0.5,0.5,0.5,0.25,0,0.5,0.25,0,0.5,0.75,0.75
2,50,12.344,0.25,0,0.5,0.75,0.75,0,0.5,0.25,0,0.75,0.25,0.5
2,51,179.02,0.25,0.25,0.5,0.25,0.25,0,0,0,0.75,0.25,0.25,0.25
2,52,12.344,0.25,0,0.5,0,0.5,0,0.25,0,0.75,0.25,0.25,0.5
2,53,988,0.5,0.5,0,0,0.25,0.5,0.5,0,0.75,0,0.25,0.75
2,54,887,0.25,0.25,0.25,0.5,0,0.75,0.75,0.75,0,0.25,0.75,0.25
2,55,57.073,0.75,0.75,0,0.5,0.25,0.5,0,0.25,0.75,0.5,0,0.5
2,56,454.01,0.75,0.5,0,0.5,0.75,0.25,0.75,0.25,0,0,0.25,0
2,57,12.344,0.25,0.25,0.75,0.75,0,0.75,0.5,0.25,0.25,0,0,0.25
2,58,779.01,0,0.75,0.5,0.5,0.75,0.25,0.25,0,0,0,0.25,0
2,59,466.01,0.5,0,0.5,0.5,0,0,0,0.75,0,0.25,0.5,0.75
2,60,857,0,0.75,0.75,0.25,0.25,0.75,0.25,0,0.25,0,0.25,0.5
2,61,709.01,0.5,0.75,0.5,0.5,0,0.25,0.75,0.75,0,0.75,0,0
2,62,796.01,0,0.5,0.25,0.75,0.25,0.25,0.75,0,0.75,0.25,0.75,0
2,63,12.344,0,0.25,0.75,0.75,0.5,0.25,0.5,0,0.75,0.75,0.25,0.5
2,64,988,0.5,0.5,0.75,0.5,0.25,0.75,0.25,0.5,0.75,0.5,0,0.75
2,65,988,0,0,0.25,0.25,0.25,0.5,0.5,0,0.25,0,0.25,0.75
2,66,891,0.25,0.5,0.75,0,0.25,0.25,0.5,0.25,0,0.75,0,0.25
2,67,51.082,0,0,0.75,0.75,0.5,0.75,0.75,0,0,0.25,0.5,0.75
2,68,988,0,0,0.75,0,0.5,0,0.75,0.25,0,0.25,0.75,0.75
2,69,988,0.75,0.5,0.75,0.25,0,0.75,0.25,0,0.75,0.75,0.75,0.75
2,70,988,0,0,0.75,0,0.5,0.75,0.25,0.25,0.75,0.75,0.5,0.75
3,1,12.344,0.5,0,0,0.75,0,0,0.5,0.25,0.5,0.25,0,0.75
3,2,647.01,0.5,0,0.75,0.5,0.25,0.75,0.5,0.5,0.5,0.25,0.25,0.75
3,3,576.01,0.5,0.75,0.5,0,0.75,0.25,0.25,0.75,0,0.25,0,0.5
3,4,30.139,0.5,0,0.75,0.25,0.75,0.25,0.5,0.5,0.75,0,0.25,0.25
3,5,12.344,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0
3,6,593.01,0.75,0.5,0.5,0.5,0,0,0.5,0,0.5,0.5,0.25,0
3,7,12.344,0.25,0,0.5,0.75,0.5,0.25,0.5,0.5,0,0.25,0,0.75
3,8,12.344,0.75,0.25,0.5,0.75,0.75,0.25,0.25,0.25,0.75,0.5,0.25,0.5
3,9,438.01,0,0,0,0,0.25,0.25,0.25,0.75,0.25,0,0.25,0.75
3,10,988,0.5,0,0.5,0.25,0.75,0.5,0.75,0.25,0.25,0.5,0.75,0.75
3,11,986,0.5,0.25,0.5,0.25,0,0.5,0.5,0,0.75,0,0.5,0.25
3,12,12.344,0.75,0.25,0.25,0.75,0.75,0,0.75,0.5,0.25,0.75,0,0.25
3,13,984,0.5,0.75,0,0.25,0,0.75,0.75,0.5,0.25,0.75,0,0.75
3,14,685.01,0,0.75,0.75,0.25,0.75,0.75,0.5,0.25,0.5,0.5,0.25,0.5
3,15,893,0.5,0.25,0.5,0,0.75,0,0.75,0,0.5,0.75,0.75,0.25
3,16,988,0,0.25,0.5,0,0.25,0.75,0,0,0.25,0.75,0.75,0.75
3,17,792.01,0.5,0.5,0.5,0,0,0,0.5,0.5,0.25,0.25,0.5,0
3,18,290.01,0.25,0,0.25,0.5,0.5,0.5,0.75,0.25,0.75,0.25,0.25,0.75
3,19,795.01,0.5,0.75,0.5,0.5,0,0,0,0.5,0,0,0.75,0.5
3,20,988,0,0,0.25,0.25,0.5,0.5,0.25,0,0.25,0,0.75,0.25
3,21,920,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.75,0,0.5,0.75,0.25
3,22,18.231,0,0.5,0,0.75,0.25,0,0.75,0.75,0.25,0.5,0.5,0.75
3,23,988,0.75,0,0.5,0.25,0.5,0.5,0,0.5,0,0.25,0,0.75
3,24,988,0,0.25,0,0.25,0.5,0,0.75,0.5,0.75,0.25,0.5,0.75
3,25,55.076,0,0.25,0.5,0.75,0.25,0.5,0.75,0,0.75,0.5,0.5,0.75
3,26,951,0.5,0,0.25,0.5,0.25,0.25,0.75,0.5,0.75,0.25,0.75,0.75
3,27,61.069,0.75,0,0.5,0.5,0.25,0.75,0,0.75,0.5,0.25,0.25,0.5
3,28,988,0,0,0.75,0,0.25,0.5,0.25,0.5,0,0.5,0,0
3,29,12.344,0.75,0.5,0,0.75,0.5,0.75,0,0.25,0.5,0.25,0,0.75
3,30,429.01,0.75,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.25,0.75
3,31,133.03,0.5,0.5,0.75,0.5,0,0.5,0.25,0.25,0.5,0,0.25,0.5
3,32,821.01,0.75,0.75,0.5,0.5,0,0.5,0.75,0.5,0,0.5,0.25,0.75
3,33,634.01,0,0.75,0.75,0,0.5,0.25,0.5,0.25,0,0.75,0,0.25
3,34,988,0.5,0.25,0.25,0.25,0.75,0.25,0.25,0.5,0,0.5,0,0
3,35,12.344,0,0.75,0.5,0.75,0,0.5,0.5,0,0.5,0.25,0.25,0.25
3,36,328.01,0.5,0,0.75,0,0.25,0.25,0.5,0.5,0.75,0.25,0,0
3,37,942,0,0.5,0,0,0.75,0,0,0.25,0,0,0,0.75
3,38,869,0.5,0,0.5,0,0.75,0,0,0.5,0.25,0.25,0.75,0.75
3,39,12.344,0.75,0.25,0,0.75,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25
3,40,986,0.75,0.5,0,0.5,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.75
3,41,5.7763,0.75,0.25,0,0.75,0.25,0.75,0,0.5,0.75,0.5,0.75,0.5
3,42,988,0.25,0,0.5,0.5,0,0.25,0.25,0,0,0,0.75,0.75
3,43,757.01,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0,0,0.25,0.25
3,44,229.02,0,0.75,0.25,0.5,0,0.5,0.75,0.75,0.25,0.75,0.25,0.5
3,45,227.02,0.25,0.75,0.75,0,0.5,0.25,0.5,0,0.5,0.75,0.25,0.25
3,46,865,0.5,0.25,0.5,0,0.75,0.75,0,0,0.25,0,0.75,0.25
3,47,12.344,0,0.25,0,0.75,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0
3,48,801.01,0.25,0,0.5,0.5,0.25,0.25,0,0,0.25,0.75,0.75,0.25
3,49,789.01,0.25,0.25,0.75,0.5,0.25,0,0.75,0.25,0.75,0.25,0.75,0.5
3,50,658.01,0.25,0.75,0,0.5,0,0.5,0.5,0.75,0,0,0.25,0
3,51,988,0.5,0,0,0,0.25,0.25,0.5,0,0,0.75,0.25,0
3,52,788.01,0,0.25,0.75,0.5,0.75,0.25,0.5,0,0.75,0.75,0.5,0.5
3,53,66.063,0.75,0.75,0,0,0.75,0.75,0,0.75,0.75,0.25,0.25,0.25
3,54,224.02,0.25,0,0.75,0.25,0.25,0,0.5,0.25,0.75,0.5,0.5,0.5
3,55,935,0.5,0.25,0,0.25,0.25,0.75,0,0.25,0,0,0.25,0
3,56,228.02,0,0.5,0.25,0.5,0.25,0.5,0.75,0.25,0,0,0.25,0.5
3,57,338.01,0.25,0,0,0.75,0.75,0.75,0,0.75,0,0.5,0.75,0
3,58,988,0,0,0,0,0,0.25,0.75,0.25,0,0,0,0.75
3,59,12.344,0,0,0.75,0.5,0.25,0,0.75,0.5,0,0.75,0.25,0.25
3,60,832.01,0.5,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0,0,0.25,0.75
3,61,914,0.25,0,0.5,0.25,0.5,0.5,0.25,0.5,0.25,0.75,0.75,0.25
3,62,311.01,0.75,0,0.75,0,0.75,0.25,0.75,0.5,0,0.5,0.5,0
3,63,878,0.5,0,0.75,0.25,0.5,0.25,0.5,0.25,0.75,0.25,0.75,0.25
3,64,12.344,0.25,0,0.75,0.75,0.5,0.5,0.75,0.5,0.75,0.75,0,0.5
3,65,988,0,0.25,0,0.25,0.75,0.5,0.25,0.75,0,0,0.25,0.75
3,66,891,0,0,0.25,0.25,0,0.75,0.5,0.75,0.5,0.25,0.5,0.5
3,67,988,0.5,0.5,0.75,0.25,0.25,0,0.5,0.25,0.25,0.5,0,0.75
3,68,922,0.25,0.75,0.5,0,0.25,0.75,0.25,0.75,0.25,0.25,0.5,0.75
3,69,266.02,0.25,0,0,0,0.75,0.5,0.5,0.75,0.75,0.75,0,0.5
3,70,928,0.25,0,0.5,0,0.25,0.75,0,0,0.75,0.25,0.75,0
4,1,619.01,0.25,0.75,0.25,0.25,0.75,0.5,0.75,0.25,0.5,0.75,0.5,0.25
4,2,988,0.75,0.25,0.75,0,0,0.75,0.5,0.75,0.5,0.75,0.75,0.75
4,3,679.01,0.5,0.25,0.5,0.25,0.75,0,0.25,0.25,0.25,0,0,0.25
4,4,48.087,0.5,0,0,0,0.5,0,0.25,0.25,0,0.5,0,0.5
4,5,206.02,0.75,0.5,0.25,0.5,0.75,0.75,0,0.25,0.25,0.75,0.5,0.5
4,6,844,0,0.5,0.25,0.25,0,0,0.5,0.25,0,0,0.25,0.5
4,7,883,0.25,0,0.75,0,0.5,0.75,0.75,0.75,0.25,0.5,0.75,0.25
4,8,265.02,0,0.25,0.5,0.5,0.75,0.5,0.25,0.25,0,0.5,0.25,0.5
4,9,12.344,0.5,0.75,0,0,0.5,0.5,0,0.5,0.5,0.5,0.25,0.25
4,10,620.01,0.75,0,0.25,0.25,0.25,0.25,0.75,0.75,0,0.5,0.5,0.25
4,11,903,0.5,0,0.25,0.25,0.75,0.75,0.25,0.75,0,0,0.5,0.25
4,12,618.01,0,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.75,0,0.25,0.75
4,13,8.5068,0.25,0.25,0.5,0.75,0.25,0.25,0.75,0.75,0.75,0.75,0.5,0
4,14,926,0.75,0.25,0.25,0,0.75,0.25,0,0.75,0,0.5,0.5,0.75
4,15,988,0.5,0,0.75,0.25,0,0,0.5,0.5,0,0,0,0
4,16,533.01,0.75,0.75,0.5,0,0.5,0.25,0.25,0.75,0.25,0.25,0,0.5
4,17,988,0.25,0,0.5,0.25,0.5,0,0.25,0.5,0.25,0.5,0.5,0.75
4,18,11.374,0.75,0,0.25,0.75,0.75,0,0.5,0.25,0.25,0,0.75,0.5
4,19,12.344,0,0.75,0,0.5,0.75,0.25,0.75,0.5,0.75,0.5,0.5,0.25
4,20,12.344,0.75,0.75,0.75,0.75,0,0.5,0.75,0.25,0.25,0.5,0.25,0
4,21,114.04,0.75,0,0.75,0.5,0.75,0,0.25,0,0.75,0.25,0.5,0.5
4,22,426.01,0.25,0,0.5,0.5,0.25,0.5,0.25,0,0.25,0.5,0.5,0.25
4,23,780.01,0,0.75,0.25,0,0,0,0,0.75,0.5,0,0.75,0
4,24,988,0.75,0.5,0.5,0.25,0.5,0,0.5,0,0.5,0.75,0.5,0
4,25,988,0,0.5,0.5,0.25,0.5,0.5,0.25,0.75,0.75,0.25,0.75,0.75
4,26,865,0.5,0,0.25,0.5,0.25,0,0.25,0.75,0.5,0.75,0.75,0
4,27,12.344,0.5,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0,0.25,0,0.25
4,28,12.344,0.75,0.75,0,0.75,0,0.5,0.75,0.5,0.25,0,0.5,0.5
4,29,870,0,0.5,0,0.25,0.5,0.75,0,0.25,0.75,0,0,0.5
4,30,770.01,0,0.75,0.75,0.5,0.75,0.75,0.25,0,0.5,0.5,0.5,0.5
4,31,489.01,0,0.75,0.75,0.75,0.75,0,0.25,0,0.25,0,0.75,0.5
4,32,985,0.75,0.5,0.25,0.25,0.25,0.5,0,0.25,0,0.75,0,0.5
4,33,67.062,0.5,0.25,0.5,0,0.5,0.75,0,0.5,0.75,0.75,0.5,0.25
4,34,988,0.75,0.25,0.75,0.5,0.5,0.75,0.25,0.75,0,0.5,0.25,0
4,35,988,0.5,0,0.75,0.25,0,0.5,0.5,0.75,0.75,0.25,0.75,0.75
4,36,12.344,0.5,0.75,0.25,0.75,0.75,0.25,0,0.75,0.75,0.75,0.5,0
4,37,12.344,0.75,0.75,0,0.75,0.75,0.75,0,0.5,0,0.25,0.25,0.75
4,38,96.044,0,0,0.75,0,0.75,0.5,0.75,0.25,0.5,0.75,0.5,0.5
4,39,12.344,0.5,0.5,0.25,0.75,0,0,0.5,0.25,0,0.25,0.25,0.25
4,40,564.01,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.25,0.5
4,41,78.054,0.75,0.5,0.25,0.5,0.25,0,0,0.75,0.75,0.25,0,0.25
4,42,851,0.25,0.75,0,0.5,0.75,0.25,0,0.25,0.5,0.5,0.75,0
4,43,827.01,0.5,0.25,0.5,0.25,0,0.5,0.75,0.5,0.25,0.25,0.5,0.25
4,44,12.344,0.25,0.75,0.25,0.75,0.5,0.5,0.5,0.5,0,0.5,0,0
4,45,53.079,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0,0.75,0.25,0.5,0.75
4,46,988,0.75,0,0.5,0.25,0.25,0,0,0.5,0,0.5,0,0.75
4,47,970,0,0.25,0,0.25,0.25,0,0,0,0.75,0.25,0.5,0
4,48,962,0.25,0.5,0,0.25,0.75,0.75,0.25,0.25,0.25,0.75,0.5,0.25
4,49,838,0.5,0.75,0.5,0.5,0,0.75,0.75,0,0,0,0,0.25
4,50,175.02,0,0.75,0.75,0.25,0,0.25,0,0.25,0.5,0.75,0.25,0
4,51,650.01,0.5,0.75,0.75,0.75,0.25,0.5,0.75,0.75,0,0.75,0.75,0
4,52,988,0.75,0.25,0.25,0.25,0.5,0.25,0,0.25,0.75,0,0.5,0.75
4,53,972,0.25,0.75,0.75,0.25,0,0.25,0.25,0,0.25,0.5,0.75,0
4,54,517.01,0,0.75,0.25,0,0.75,0,0.25,0,0.25,0.75,0.5,0.5
4,55,988,0.25,0.5,0,0.25,0.25,0.25,0.25,0,0.5,0.25,0.5,0.75
4,56,805.01,0.75,0.5,0.5,0,0,0.5,0.75,0.25,0.5,0.75,0.5,0
4,57,875,0,0,0.75,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.75
4,58,848,0.25,0.25,0.25,0.25,0,0.25,0.75,0.5,0.5,0.75,0,0.5
4,59,105.04,0.75,0.25,0.75,0,0.5,0,0,0.25,0.5,0.25,0.5,0
4,60,988,0.25,0.5,0.5,0.25,0.5,0.75,0.5,0.75,0.25,0.5,0.25,0
4,61,73.057,0.75,0,0.25,0.25,0.25,0,0.75,0.25,0,0.5,0.25,0.25
4,62,896,0,0.75,0.5,0,0.5,0.75,0.75,0.25,0,0.25,0.25,0.75
4,63,988,0.5,0.25,0.75,0.5,0.5,0.5,0.75,0,0,0.25,0,0
4,64,988,0.25,0.5,0,0.5,0.5,0,0.25,0,0,0,0.75,0
4,65,8.5068,0,0.25,0.5,0.75,0.5,0.25,0.25,0.5,0,0.75,0,0.75
4,66,988,0.25,0,0,0.25,0.5,0.5,0,0.5,0.25,0.5,0.75,0.75
4,67,301.01,0,0,0.5,0,0.25,0.5,0.5,0,0.25,0.25,0.25,0.5
4,68,988,0.25,0.5,0.75,0.25,0.5,0.25,0.25,0.75,0.75,0,0.5,0.75
4,69,11.374,0.75,0.5,0.5,0.75,0.25,0.5,0.75,0.75,0.75,0.25,0.5,0.25
4,70,748.01,0,0.5,0.75,0.75,0.25,0.25,0.25,0.25,0.5,0,0.75,0
5,1,8.5068,0.25,0.75,0.25,0.75,0,0.25,0.5,0.75,0.25,0,0.25,0
5,2,220.02,0.5,0,0.25,0.5,0.5,0.25,0,0,0,0.75,0,0.5
